iroha-bfv-diagnostics-v1
386	S	evidence archive bytes must not be empty	S	external-review record/manifest byte package all-digests builder must reject empty archive bytes before record-byte decoding
387	S	canonical v1 bytes	S	record/manifest byte external-review builder must reject compressed record framing before package construction
388	S	canonical v1 bytes	S	record/manifest byte package-and-digests builder must reject compressed record framing before package construction
389	S	canonical v1 bytes	S	manifest-byte digest helper must reject noncanonical compressed framing before hashing
390	S	canonical v1 bytes	S	manifest-byte digests helper must reject noncanonical compressed framing before hashing
391	S	release audit manifest bytes must use canonical v1 bytes	S	trusted manifest/artifact/record byte validation must reject compressed manifest framing before artifact-byte decoding
392	S	release audit manifest bytes must use canonical v1 bytes	S	trusted manifest/artifact/record byte digest validation must reject compressed manifest framing before artifact-byte decoding
393	S	release audit manifest bytes must use canonical v1 bytes	S	trusted manifest/artifact/record byte digests validation must reject compressed manifest framing before artifact-byte decoding
394	S	release audit manifest bytes must use canonical v1 bytes	S	trusted manifest/artifact/record byte all-digests validation must reject compressed manifest framing before artifact-byte decoding
395	S	canonical v1 bytes	S	trusted manifest/artifact/record byte validation must reject compressed manifest framing before manifest trust
396	S	canonical v1 bytes	S	manifest/record byte digest validation must reject compressed manifest framing before manifest trust
397	S	canonical v1 bytes	S	manifest/record byte digests validation must reject compressed manifest framing before manifest trust
398	S	canonical v1 bytes	S	trusted manifest/artifact/record byte digest validation must reject compressed manifest framing before manifest trust
399	S	canonical v1 bytes	S	trusted manifest/artifact/record byte digests validation must reject compressed manifest framing before manifest trust
400	S	canonical v1 bytes	S	trusted manifest/artifact/record byte all-digests validation must reject compressed manifest framing before manifest trust
401	S	canonical v1 bytes	S	record/manifest byte package builder must reject compressed manifest framing before package construction
402	S	canonical v1 bytes	S	record/manifest byte external-review package-and-digests builder must reject compressed manifest framing before package construction
403	S	Norito-encoded package	S	byte-level production package admission must reject non-Norito package bytes
404	S	Norito-encoded package	S	byte-derived production package admission must reject non-Norito package bytes
405	S	Norito-encoded package	S	derived-digest combined admission must reject non-Norito package bytes
406	S	Norito-encoded package	S	combined byte-level production admission must reject non-Norito package bytes
407	S	Norito-encoded package	S	combined byte-level production admission with digests must reject non-Norito package bytes
408	S	Norito-encoded package	S	combined byte-level production admission with all digests must reject non-Norito package bytes
409	S	Norito-encoded package	S	package-byte digest helper must reject non-Norito package bytes
410	S	Norito-encoded package	S	package-byte digests helper must reject non-Norito package bytes
411	S	Norito-encoded package	S	package-byte all-digests helper must reject non-Norito package bytes
412	S	Norito-encoded release-audit object	S	evidence-byte digest helper must reject non-Norito evidence bytes
413	S	Norito-encoded release-audit object	S	record-byte digest helper must reject non-Norito record bytes
414	S	Norito-encoded release-audit object	S	record-byte digests helper must reject non-Norito record bytes
415	S	Norito-encoded release-audit object	S	manifest record-byte builder with digests must reject non-Norito record bytes before manifest generation
416	S	Norito-encoded release-audit object	S	manifest record-byte builder with all digests must reject non-Norito record bytes before manifest generation
417	S	Norito-encoded release-audit object	S	trusted record/artifact byte validation must reject non-Norito record bytes before record trust
418	S	Norito-encoded release-audit object	S	record/artifact byte digest validation must reject non-Norito record bytes before record trust
419	S	Norito-encoded release-audit object	S	record/artifact byte digests validation must reject non-Norito record bytes before record trust
420	S	Norito-encoded release-audit object	S	trusted record/artifact byte digest validation must reject non-Norito record bytes before record trust
421	S	Norito-encoded release-audit object	S	trusted record/artifact byte digests validation must reject non-Norito record bytes before record trust
422	S	Norito-encoded release-audit object	S	trusted manifest/artifact/record byte validation must reject non-Norito record bytes before manifest trust
423	S	Norito-encoded release-audit object	S	manifest/record byte digest validation must reject non-Norito record bytes before manifest trust
424	S	Norito-encoded release-audit object	S	manifest/record byte digests validation must reject non-Norito record bytes before manifest trust
425	S	Norito-encoded release-audit object	S	trusted manifest/artifact/record byte digest validation must reject non-Norito record bytes before manifest trust
426	S	Norito-encoded release-audit object	S	trusted manifest/artifact/record byte digests validation must reject non-Norito record bytes before manifest trust
427	S	Norito-encoded release-audit object	S	trusted manifest/artifact/record byte all-digests validation must reject non-Norito record bytes before manifest trust
428	S	Norito-encoded release-audit object	S	signoff/artifact byte validation must reject non-Norito signoff bytes before signature trust
429	S	Norito-encoded release-audit object	S	signoff/artifact byte digest validation must reject non-Norito signoff bytes before hashing
430	S	Norito-encoded release-audit object	S	signoff byte digest helper must reject non-Norito signoff bytes
431	S	Norito-encoded release-audit object	S	signoff byte digests helper must reject non-Norito signoff bytes
432	S	reviewer id does not match trusted reviewer	S	trusted signoff/artifact byte validation must reject reviewer-id drift
433	S	reviewer id does not match trusted reviewer	S	trusted signoff/artifact byte digest validation must reject reviewer-id drift
434	S	reviewer id does not match trusted reviewer	S	trusted record/artifact byte validation must reject reviewer-id drift
435	S	reviewer id does not match trusted reviewer	S	trusted record/artifact byte digest validation must reject reviewer-id drift
436	S	reviewer id does not match trusted reviewer	S	byte-derived production package admission must reject reviewer-id drift
437	S	reviewer id does not match trusted reviewer	S	derived-digest combined admission must reject reviewer-id drift
438	S	reviewer id does not match trusted reviewer	S	trusted manifest/artifact/record byte validation must reject reviewer-id drift
439	S	reviewer id does not match trusted reviewer	S	trusted manifest/record byte digest validation must reject reviewer-id drift
440	S	reviewer id does not match trusted reviewer	S	trusted manifest/record byte digests validation must reject reviewer-id drift
441	S	reviewer id does not match trusted reviewer	S	trusted manifest/artifact/record byte digest validation must reject reviewer-id drift
442	S	reviewer id does not match trusted reviewer	S	trusted manifest/artifact/record byte digests validation must reject reviewer-id drift
443	S	Norito-encoded release-audit object	S	record/manifest byte package builder must reject non-Norito record bytes before package construction
444	S	Norito-encoded release-audit object	S	record/manifest byte package-and-digests builder must reject non-Norito record bytes before package construction
445	S	Norito-encoded release-audit object	S	manifest-byte digest helper must reject non-Norito manifest bytes
446	S	Norito-encoded release-audit object	S	manifest-byte digests helper must reject non-Norito manifest bytes
447	S	Norito-encoded release-audit object	S	trusted manifest/artifact/record byte validation must reject non-Norito manifest bytes before manifest trust
448	S	Norito-encoded release-audit object	S	manifest/record byte digest validation must reject non-Norito manifest bytes before manifest trust
449	S	Norito-encoded release-audit object	S	manifest/record byte digests validation must reject non-Norito manifest bytes before manifest trust
450	S	Norito-encoded release-audit object	S	trusted manifest/artifact/record byte digest validation must reject non-Norito manifest bytes before manifest trust
451	S	Norito-encoded release-audit object	S	trusted manifest/artifact/record byte digests validation must reject non-Norito manifest bytes before manifest trust
452	S	Norito-encoded release-audit object	S	trusted manifest/artifact/record byte all-digests validation must reject non-Norito manifest bytes before manifest trust
453	S	Norito-encoded release-audit object	S	record/manifest byte external-review builder must reject non-Norito manifest bytes before package construction
454	S	Norito-encoded release-audit object	S	record/manifest byte external-review package-and-digests builder must reject non-Norito manifest bytes before package construction
455	S	report digest mismatch	S	record/manifest byte package builder must reject stale canonical manifest bytes
456	S	report digest mismatch	S	record/manifest byte package-and-digests builder must reject stale canonical manifest bytes
457	S	report digest mismatch	S	trusted manifest/artifact/record byte validation must reject stale canonical manifest bytes
458	S	report digest mismatch	S	manifest/record byte digest validation must reject stale canonical manifest bytes
459	S	report digest mismatch	S	manifest/record byte digests validation must reject stale canonical manifest bytes
460	S	report digest mismatch	S	trusted manifest/artifact/record byte digest validation must reject stale canonical manifest bytes
461	S	report digest mismatch	S	trusted manifest/artifact/record byte digests validation must reject stale canonical manifest bytes
462	S	release audit report bytes digest mismatch	S	record/manifest byte package builder must reject report bytes mutated after signing
463	S	release audit report bytes digest mismatch	S	external-review record/manifest byte package-and-digests builder must reject report bytes mutated after signing
464	S	release audit report bytes digest mismatch	S	production-pinned release audit packages must reject report bytes mutated after package digest production
465	S	release audit report bytes digest mismatch	S	byte-level production package admission must reject post-signature report byte tamper
466	S	release audit report bytes digest mismatch	S	package-byte digest helper must reject post-signature report byte tamper before hashing
467	S	release audit evidence archive bytes digest mismatch	S	production-pinned release audit packages must reject evidence archive bytes mutated after package digest production
468	S	release audit evidence archive bytes digest mismatch	S	byte-level production package admission must reject post-signature archive byte tamper
469	S	release audit evidence archive bytes digest mismatch	S	package-byte digest helper must reject post-signature archive byte tamper before hashing
470	D	runtime expected retained in Rust	D	runtime context retained in Rust
471	D	runtime expected retained in Rust	D	runtime context retained in Rust
472	D	runtime expected retained in Rust	D	runtime context retained in Rust
473	D	runtime expected retained in Rust	D	runtime context retained in Rust
474	D	runtime expected retained in Rust	D	runtime context retained in Rust
475	D	runtime expected retained in Rust	D	runtime context retained in Rust
476	S	package digest mismatch	S	production-pinned release audit packages must reject stale caller-pinned package digests for otherwise valid reviewed bytes
477	S	package digest mismatch	S	byte-level production package admission must reject stale caller-pinned package digests for otherwise valid reviewed bytes
478	S	package digest mismatch	S	combined byte-level production admission must reject stale caller-pinned package digests for otherwise valid artifact and package bytes
479	D	runtime expected retained in Rust	S	byte-level production package admission must reject caller-pinned digest aliases before package comparison
480	D	runtime expected retained in Rust	S	combined artifact/package byte admission must reject caller-pinned digest aliases before package comparison
